,logFC,AveExpr,t,P.Value,adj.P.Val,B
LYRM2,0.0113626737969668,9.67096023558838,0.280882096596063,0.778973537766083,0.861695545525384,-6.84593472986769
GLP2R,0.0123284428178332,6.20925586946548,0.280769504335322,0.779059826078573,0.861695545525384,-6.84596611002353
SEMA4D,0.0075883542061721,7.44788051308228,0.280768285625735,0.779060760086631,0.861695545525384,-6.84596644961657
CACNB2,0.00803491121445088,5.99289378803888,0.280627419974369,0.779168720412753,0.861749899808806,-6.84600569186148
ZC3H15,-0.00787244281980826,8.43216318981933,-0.280502001774491,0.77926484531573,0.861791157059236,-6.84604061420264
MMGT1,-0.0100408353239043,9.15387339717875,-0.280234961592524,0.779469525562972,0.861936045420189,-6.84611491880096
ZMYM5,0.0104466612964815,7.44332729079482,0.280177564179156,0.7795135213854,0.861936045420189,-6.84613088053846
MAST2,0.0092099209344223,8.02983355048774,0.279841194192283,0.77977136736971,0.862156086584682,-6.8462243565052
TRIM59,-0.0120661243137477,5.96809119935773,-0.279218755377326,0.780248564919235,0.862618602824608,-6.84639703392505
TTC8,-0.0106707320481894,7.24850405779226,-0.279122579086049,0.780322306642204,0.862635034680067,-6.84642368094031
INE1,-0.0103579752084677,6.45093774908162,-0.278808206085928,0.780563361251324,0.862836412078855,-6.84651071845447
CCDC11,0.0129267075781003,6.12541700976514,0.278731106161162,0.780622483089286,0.862836665389749,-6.84653204941957
PRTN3,-0.0124824969248207,7.13985551488771,-0.278635537519089,0.780695768895024,0.862852573180522,-6.84655848187502
TMEM161B,0.00698555142759893,9.41205763261871,0.278025001066262,0.781163998495182,0.863304951493771,-6.84672713073508
CD1E,0.00938105367204844,6.31725684513062,0.277796659236514,0.78133913777098,0.863433376639208,-6.84679011073034
CLDN23,-0.0155459769078554,8.72699726609532,-0.277415927842477,0.781631185340903,0.863584942850619,-6.8468950069635
SNX16,0.0160384274045882,6.87571603816356,0.277415056443416,0.781631853800336,0.863584942850619,-6.84689524687985
STX18,0.00810135256755729,8.58779709446236,0.277387328209576,0.781653124506318,0.863584942850619,-6.84690288071146
RDH12,-0.0107126903328592,6.46470955888035,-0.277225720587631,0.78177709917896,0.863656784804022,-6.84694735756336
CRYBA4,0.013941515956736,6.51690198874301,0.277134954219801,0.781846731572342,0.86366858661437,-6.84697232647315
MARVELD1,0.0129586505143973,9.06316101212848,0.276818486367865,0.782089527016333,0.863864329276746,-6.84705931965565
TREH,0.0106199546363142,6.11298352373798,0.276750283021957,0.782141855699681,0.863864329276746,-6.84707805491704
RPL41,-0.0104638583038028,10.2449014378858,-0.276374478788218,0.782430207416608,0.86411766688231,-6.84718120448765
RESP18,0.0107749611469883,6.01555654140856,0.276095542529921,0.782644252496794,0.864288908067426,-6.84725767545405
ZNF644,0.0103773139347574,8.70668566569261,0.275724926565679,0.782928674667925,0.864500912846087,-6.84735916120122
ARFGAP3,0.0099052247408018,9.40992637593064,0.275669931411709,0.782970882136822,0.864500912846087,-6.84737420891118
LEPREL4,-0.00754976245671379,7.64692751858308,-0.2756039294323,0.783021537928824,0.864500912846087,-6.84739226433478
MDC1,-0.00721207275555713,8.16241881980137,-0.27553784824827,0.783072255435152,0.864500912846087,-6.84741033709632
SLC47A2,-0.0105450244505025,6.21924312330366,-0.275376476113742,0.783196112922269,0.864572502292357,-6.8474544530893
MANBA,-0.0176018375632587,8.65324740451045,-0.275277638284364,0.783271976360884,0.864591104171123,-6.84748146066681
SLC29A4,-0.00824895091854927,7.13640481516922,-0.27480240468669,0.783636773022779,0.864928609428713,-6.84761118360462
BCLAF1,-0.00875973840101629,9.91040210176781,-0.274533971139847,0.783842847885125,0.865090889970995,-6.84768435800369
BRAP,0.0120559393357933,8.14380570800706,0.274349449218511,0.783984513116805,0.865182065507254,-6.84773461682037
EEF1D,0.0078099915321399,9.07723112787721,0.274004505551499,0.784249360146885,0.865409156851097,-6.84782847962445
GZMA,-0.0179212742534887,6.71232698981573,-0.27355992697686,0.784590743673124,0.865702944913431,-6.84794928003492
LSM5,0.00929864036252415,7.79861753295883,0.273503894629596,0.784633772814515,0.865702944913431,-6.84796449117056
ATP2B4,0.0129275015212116,9.32212014054287,0.273227570112751,0.784845981459118,0.865871873069092,-6.84803945960395
SLC7A6OS,0.00711926425379517,8.0443745855401,0.272766688614031,0.785199959870744,0.866197169796421,-6.84816433088317
SSTR5,-0.010633226355405,7.06484547837613,-0.272510984609508,0.785396371682689,0.866348610263746,-6.8482335204657
PCF11,-0.010574129667507,8.7970948091075,-0.272176329786619,0.785653448070028,0.866504553655752,-6.84832397493374
FAM57B,-0.00952914574359287,6.76253155183759,-0.272089471869422,0.785720174747323,0.866504553655752,-6.84834743376023
OSBPL7,0.00868812188043044,7.30960711010821,0.272057557230788,0.785744692861151,0.866504553655752,-6.84835605147391
MC3R,-0.0100984229791941,6.28480217320132,-0.271959726804537,0.78581985147413,0.866504553655752,-6.84838246172656
NINJ2,-0.00783629774778838,7.68204720518893,-0.27194201510889,0.785833458768956,0.866504553655752,-6.84838724215197
C1orf65,0.0125239480576331,6.58113115366538,0.271600982517156,0.786095475349037,0.866728236705203,-6.8484792269103
CETN1,-0.0108207851356381,5.79991062734732,-0.27146276397758,0.786201676087809,0.866780100561554,-6.84851647494495
TRIM49,-0.00779622800711444,5.59006984036775,-0.271311799004888,0.786317675162266,0.866842758374895,-6.8485571363173
NAGPA,0.00752203028542286,7.84247936072084,0.270886185593367,0.786644735353996,0.867091492832929,-6.8486716506273
ZNF345,0.0120484154066087,6.680965434701,0.270864149755893,0.78666166969731,0.867091492832929,-6.84867757463297
ZADH2,0.00873078028954133,8.69978494193178,0.270725173319366,0.786768474176451,0.867105065738009,-6.84871492527213
QTRT1,0.00682648448467837,7.65477181904694,0.270694104129813,0.786792351642966,0.867105065738009,-6.84872327265768
SLC39A9,0.00847092055739473,9.29219068129528,0.270549979375659,0.786903117834687,0.867135846458735,-6.84876198225338
RTN2,0.0100608974897751,7.88258175239566,0.270407723863403,0.787012451679265,0.867135846458735,-6.84880016959346
KANK4,0.0106370535139213,8.13799062519428,0.270364004170938,0.787046054332155,0.867135846458735,-6.84881190175777
F11,-0.00945991412706437,6.05735988540876,-0.270349729433503,0.787057025882756,0.867135846458735,-6.848815731968
SMYD3,0.0103451007607864,7.17778573647917,0.270154754951109,0.7872068873475,0.867235740020169,-6.84886802745754
TRMT11,0.00945282774696832,6.98761856231801,0.269812739722064,0.787469786523122,0.867419385096158,-6.84895967069126
FAM219B,-0.0120063840009905,7.48687911601649,-0.269736387837322,0.787528479769184,0.867419385096158,-6.8489801133909
CWC15,0.00734651141487319,8.98609926122957,0.269650409239749,0.787594574716102,0.867419385096158,-6.8490031266548
GPR143,-0.00729431344352438,7.54642111061497,-0.269629813733447,0.787610407476226,0.867419385096158,-6.84900863821497
CAB39L,0.0168577125909328,7.1121731924327,0.269503635594238,0.78770740862861,0.867461007502839,-6.84904239554062
ZNF121,-0.0130726965641452,7.36537649335064,-0.269330709352461,0.787840353390273,0.867542203496497,-6.84908863405964
NUP98,-0.00864501785236271,9.14019560966272,-0.268776268506224,0.788266646370949,0.867946387793535,-6.8492366852282
CASP9,-0.00968678943366363,8.38041498907221,-0.26830982581693,0.788625329548207,0.868276072984954,-6.84936100223781
SPOCK1,-0.0185776272942819,7.6593549109438,-0.268154872289195,0.788744495038292,0.868342019597687,-6.84940225292526
FRAT1,-0.0123605345802655,7.59745612929697,-0.267381849210736,0.789339054970898,0.868931286676582,-6.84960768611679
PPFIA2,0.0107148489870585,5.54530113103812,0.267119419022342,0.789540927532709,0.868973151670227,-6.84967729293647
IFT43,-0.00764139681945064,7.87435116499319,-0.267110435471509,0.789547838316775,0.868973151670227,-6.84967967451845
ACN9,0.00688479118937835,7.12921790168359,0.267101100057967,0.789555019796196,0.868973151670227,-6.84968214929609
BCL11A,-0.00732508212445637,6.48771724836118,-0.266888641870617,0.789718462947555,0.869087748865367,-6.8497384476664
HIST1H4C,0.0150270274663882,11.7979358887096,0.266682932272,0.789876723294682,0.869196625581372,-6.84979291508896
LIX1L,-0.0097485603961438,8.37519156919372,-0.266056823319675,0.790358466667536,0.869661426597527,-6.84995843677163
RNMTL1,0.00696457857630683,8.04920735747465,0.265891413110129,0.790485750730107,0.869736162056683,-6.85000210060213
EIF3E,-0.00985064515783307,10.2827229394626,-0.265654463279049,0.790668094703203,0.869787722575637,-6.85006460167082
TNP1,-0.0143540047827493,6.5125956284174,-0.265582832118424,0.790723220496416,0.869787722575637,-6.85008348510324
DDB1,0.0114671205349488,11.4853050334489,0.265582135522226,0.790723756586959,0.869787722575637,-6.85008366871515
TSPO,0.00861772985160592,8.72286188929995,0.265453479365097,0.790822770243958,0.869787722575637,-6.8501175722271
KIAA0922,-0.0122651611890996,6.95338920889495,-0.265444801727592,0.790829448667671,0.869787722575637,-6.85011985836978
CHRD,-0.00745520644096498,7.29759451383082,-0.265233399949103,0.790992151015264,0.869867480166908,-6.85017552955568
MMP13,0.0150212456720782,5.84573431624124,0.265163310959998,0.791046096020412,0.869867480166908,-6.8501939772164
MMP10,0.0110417444620632,5.91964278974104,0.265119152593379,0.791080083662814,0.869867480166908,-6.85020559734647
GRK7,0.015361429574547,6.01687430327719,0.264687091480257,0.791412651846132,0.870124644225988,-6.85031919075752
ZNF559,-0.0139973362582149,7.15879347405251,-0.2646610009755,0.791432735578153,0.870124644225988,-6.8503260442964
ZNF684,0.016479276766816,6.2559306581024,0.264501757676758,0.791555319576029,0.870194116238343,-6.850367860206
MAPKAPK2,-0.0111155309097324,8.05367480361417,-0.264230879222144,0.79176385116282,0.870211565626293,-6.85043893274671
BUB1,0.0147063556018407,7.01033369745117,0.26421016834667,0.791779795725946,0.870211565626293,-6.85044436382874
DHX33,-0.00627362206135906,8.14304906092222,-0.264135555658399,0.791837238094394,0.870211565626293,-6.85046392623511
CRIPT,-0.0100066368682139,9.13585880600797,-0.264102851897974,0.791862416226961,0.870211565626293,-6.85047249896417
GPATCH11,0.012610805633992,6.95966032995079,0.264095375351131,0.791868172338389,0.870211565626293,-6.85047445866346
PTK7,-0.00813478443506988,8.32333256866735,-0.263945868887374,0.791983278117601,0.870272782397132,-6.85051363459326
NACA2,0.00986814258295343,6.97725925878062,0.263698777864905,0.792173524723502,0.870299425023712,-6.85057833248614
NKAPP1,0.00988202868962418,6.57486791574936,0.263646345890148,0.79221389608246,0.870299425023712,-6.85059205339523
HOXD10,-0.0120898363994968,6.33294445117517,-0.263639785717243,0.792218947297139,0.870299425023712,-6.85059376993311
SH2D6,-0.00705622335313283,6.507341155424,-0.263605778763199,0.792245132178093,0.870299425023712,-6.85060266752415
OSBPL2,0.00792597508358206,9.13929761240994,0.263271640832918,0.792502426244562,0.870516797639007,-6.85069003046844
AURKA,-0.0107808822792563,7.82824362059874,-0.262884454561774,0.792800597168446,0.870779035093703,-6.85079112477575
NDUFC2,-0.00899260690027681,9.71801845716907,-0.262432029865293,0.793149046553661,0.8710964528529,-6.85090906440709
C1orf101,-0.0124785750059626,6.36462054696985,-0.26216994884621,0.793350915635259,0.871192927334267,-6.85097729170484
ATOH1,0.0136270702462253,6.6369323181032,0.262163589165422,0.793355814380847,0.871192927334267,-6.85097894646757
FAM13A,-0.0122469106605934,9.99934373067445,-0.261949036605852,0.793521085084215,0.871309107214931,-6.85103474864774
PLIN3,-0.0114948131541333,10.3032678619174,-0.261725368874074,0.793693387157934,0.871432989752015,-6.85109287293985
PARP2,0.00955447685293898,8.17817990545295,0.261375668357143,0.79396279864953,0.871567844807545,-6.85118364977675
STXBP3,0.0144367170126216,9.29027594159195,0.261364095063451,0.793971715210563,0.871567844807545,-6.85118665195049
ID4,0.0158726991418963,7.63935526738082,0.261334290803001,0.793994677813549,0.871567844807545,-6.85119438272199
DHRS11,0.00712529047534893,7.43158877379395,0.261128284798176,0.794153399424524,0.871676764681503,-6.85124779344722
UCK1,-0.00793601241163167,9.30108147625459,-0.261004151088871,0.794249044957118,0.871716440007995,-6.85127995699346
AP4S1,-0.0128495927476129,6.78348863257269,-0.260848438187876,0.794369026780229,0.871782817330122,-6.85132028122082
MAP2K2,0.0086965535663257,8.70656547609446,0.260645045451976,0.794525754817472,0.871889508937966,-6.8513729166371
RALB,0.0122063631969151,9.96074459659111,0.260331290232511,0.794767541046887,0.872089517965694,-6.85145403195412
ZBED1,0.010635360811186,9.50004368890672,0.260220344832667,0.794853042596163,0.872118020450564,-6.85148269135928
SLC5A11,0.00814205571473625,6.38394922563056,0.260000534764646,0.795022449460566,0.872238573239984,-6.85153943661144
GSTO1,0.0123352212344425,9.49009907111061,0.259685801158807,0.79526503047078,0.872439383109501,-6.85162060347545
TM4SF5,0.0135595697416111,7.40115322251345,0.259574339330558,0.795350944473096,0.8724683054414,-6.85164932487807
LRPPRC,0.00773500797751225,9.5568551289236,0.259424923883536,0.795466116771026,0.872504335783458,-6.85168780680617
IL18BP,0.00949385825909665,7.43554697432802,0.259377211692739,0.79550289518773,0.872504335783458,-6.85170009040897
PSG3,0.0155091632772155,13.2944170649651,0.259122515739871,0.795699232476715,0.872608316877294,-6.85176562420567
MPL,-0.00636358670291504,6.73222462821734,-0.259099702827252,0.795716818884762,0.872608316877294,-6.85177149087507
C9orf78,-0.00820925861243538,9.38823377915267,-0.258875779304187,0.795889446409787,0.872732301425776,-6.85182904863082
CTNND2,0.0106984134299175,6.69114971311091,0.258487111875262,0.796189102423385,0.872952234184343,-6.85192883438852
PPIL1,0.0105664501643314,8.07110593982731,0.25846107093214,0.796209180629675,0.872952234184343,-6.8519355147352
PCSK7,0.00784600965319626,8.41978432683481,0.258351574321081,0.796293606686966,0.872979469587754,-6.85196359680611
UBE2J1,0.00667046796616511,9.8599539820315,0.25806968685777,0.796510963673616,0.873097720865094,-6.85203583640566
IL17A,0.00943642186797611,6.47239897863442,0.258057116950712,0.796520656411361,0.873097720865094,-6.85203905587309
KIFC3,0.0118078761928615,8.12363845372524,0.25762912827187,0.796850700090437,0.873374682028065,-6.85214858094089
UBE2D3,-0.0117683827262667,8.94980357969793,-0.257542469897004,0.796917531183191,0.873374682028065,-6.85217073525595
FEM1B,0.0109655735493952,8.92766057924068,0.257407798713467,0.797021392807487,0.873374682028065,-6.85220514931624
FAM50B,-0.00704318836132867,7.47492838422809,-0.257380103604599,0.797042752382728,0.873374682028065,-6.85221222433199
PTGR2,-0.0125091812278812,6.59002747871926,-0.257342977442463,0.797071385802829,0.873374682028065,-6.85222170741877
ABCA13,0.0116755582417101,6.04111292465845,0.256694346277167,0.797571684506273,0.873857519421283,-6.85238716578091
SOWAHC,0.0125523714742979,9.32433784623864,0.256590581895483,0.79765172724736,0.873879866589477,-6.85241359615574
TOR4A,0.00629662831252809,7.32674061555638,0.256427749134429,0.797777339016288,0.873952130546406,-6.85245505061623
PYGM,0.0115126281076101,6.70748095780538,0.255685058381856,0.798350329072888,0.874476961139932,-6.85264379348553
SMARCC2,-0.00732280655079798,8.95187420217669,-0.255652048297177,0.798375799072264,0.874476961139932,-6.852652169764
PTK2,0.00890441732832414,10.367795802544,0.255569824519358,0.79843924242668,0.874481075038745,-6.85267302927149
NAA16,-0.0106896520104662,7.79865843170939,-0.255477439214048,0.798510527947298,0.874493776719678,-6.85269645867438
PBK,0.014366014140526,6.81384988418325,0.255230302757722,0.79870122945489,0.874637245888601,-6.85275909216622
CAMK4,-0.0122957460597091,6.20844818815843,-0.254520375468632,0.799249108058865,0.875063146130006,-6.85293867688092
ASCC2,0.0100828943006483,9.30817180053056,0.254508997549375,0.799257889652363,0.875063146130006,-6.85294155099245
ALPI,-0.0109262919469266,7.43818273096707,-0.254494168865078,0.799269334619598,0.875063146130006,-6.85294529658935
GUSBP5,0.0111067972331771,7.00380538517785,0.254216379083018,0.7994837443111,0.875185622847649,-6.85301542355405
MARK2,0.00706237262913589,8.83817060220277,0.254194445644571,0.799500674096849,0.875185622847649,-6.85302095730536
CDC73,-0.0115222949192759,8.97542965334302,-0.253971299581119,0.79967291945762,0.875285645323891,-6.8530772293673
CACNB1,0.00709811488766299,6.65723333873942,0.25392127890129,0.799711531520416,0.875285645323891,-6.8530898365997
ZNF624,0.0127797966448844,7.27278579732859,0.253659036431801,0.799913970295416,0.875441815104066,-6.85315589167676
LENG8,0.0103848475651773,8.82899114715971,0.253356564987172,0.800147480704879,0.87563196443137,-6.85323199511833
SCTR,0.00726307459938447,6.30694270250263,0.253001783894905,0.800421397453897,0.875866300253719,-6.85332114427759
HNRNPA1,0.00825569528392833,10.0833277097668,0.252818201122446,0.800563146358761,0.875955986355655,-6.8533672258083
PAGE5,0.0152907820898873,6.47650772124844,0.252652305034355,0.800691244601785,0.876030723968393,-6.85340883900397
KTI12,-0.0127227857782195,8.48701892257715,-0.252146714588499,0.801081674270381,0.876376840505496,-6.8535354923552
CNOT10,-0.00807356789772129,8.12648194743331,-0.252087727925826,0.801127228509324,0.876376840505496,-6.85355025233772
DLX1,0.00999640873628227,6.61718145579066,0.251413853807141,0.801647696401858,0.876809283764596,-6.85371862801937
POC1B,-0.0101210737846475,8.13065382213633,-0.251378729298824,0.801674827306004,0.876809283764596,-6.85372739195343
PDZD8,0.0112504471927011,8.32793205380705,0.25134344820559,0.801702079401442,0.876809283764596,-6.85373619372484
PLA2R1,-0.0153159170611561,7.59748979027912,-0.251035884952836,0.801939660053527,0.877003654508041,-6.85381287093964
SNX31,0.00897604388335438,5.76591260174622,0.250905799286597,0.802040151708655,0.877043364535305,-6.85384527377181
RNF121,-0.00587686917404895,8.103539915067,-0.250833899521202,0.802095695953079,0.877043364535305,-6.85386317596616
RPS6KB2,-0.00750964519143871,8.95943846486787,-0.250079953086951,0.802678197588235,0.877584853523673,-6.85405059087328
TARS,-0.00819323143546136,9.28119838151163,-0.250037874792223,0.802710710673042,0.877584853523673,-6.85406103401867
CMSS1,0.0107180525161521,7.86453137883044,0.249708079685661,0.802965548851714,0.877785368158882,-6.85414282293879
RTN4RL1,-0.00699418998743617,6.89300201141058,-0.249645453252605,0.803013943719439,0.877785368158882,-6.85415834205233
PPIL3,0.0096004968914567,8.75934730710865,0.249512241496584,0.803116886247305,0.877832400806421,-6.85419133958713
C3orf18,0.0116927428802764,7.14968757417596,0.249323626625957,0.80326264870744,0.877926226498524,-6.85423803077027
RAB11A,0.00886390620301469,10.6479897781248,0.249023603196334,0.803494522387895,0.878114146464646,-6.85431222816471
HCN4,0.0126596228523734,6.9666043969425,0.24869835186099,0.803745913128406,0.878323366393994,-6.85439256366904
CLEC16A,-0.00963970282782789,9.09995853926606,-0.248584184174211,0.803834159568324,0.878354286383913,-6.85442073764824
ADAMTS1,-0.0156429071789184,10.1889340700985,-0.248274918127644,0.804073220798201,0.878549985674878,-6.85449699248762
FAM154B,0.0133506815518967,5.86269160805566,0.247819286890388,0.804425455177207,0.878869302296888,-6.85460916328578
NR1D1,0.0103104384682986,7.26688821168852,0.247601857763764,0.804593556954284,0.878987413536441,-6.8546626190623
TGIF1,0.00898473027476854,7.70969640370158,0.247478019216114,0.804689304761209,0.879026469136331,-6.85469304427466
SIX3,0.0118084641904055,6.49207805189304,0.247269465361377,0.804850558249059,0.879137070670764,-6.85474424833684
CARD14,-0.008211518822133,6.93682908736154,-0.246705601868119,0.805286578282038,0.879547760430158,-6.85488247182735
SIAH2,-0.0101785453529519,9.63143476516946,-0.246536317338954,0.805417493201208,0.879552716235473,-6.85492390806685
TMEM169,-0.0092928345659633,6.54550403414383,-0.246483078677084,0.805458666053186,0.879552716235473,-6.85493693356356
CD2AP,0.00775493953210571,9.2320152794064,0.246466850359256,0.805471216553911,0.879552716235473,-6.85494090346289
WAPAL,0.00866449736658659,8.9603847899116,0.246118292358135,0.805740793142961,0.879781514408818,-6.85502610739966
CPB1,0.0127721882642984,6.35634969369821,0.245860278697457,0.805940357202622,0.879933838093421,-6.85508910041224
C8orf22,-0.0129986346152844,5.63672016171953,-0.245667202951792,0.806089702482935,0.880031313791168,-6.85513619588504
TRIM55,-0.0149129373311991,6.21439081556559,-0.245460099611445,0.8062499060908,0.880110569718458,-6.85518667188666
TP73,0.0100803447681042,6.82787905167978,0.24541803928346,0.806282442615599,0.880110569718458,-6.8551969177885
ASPM,-0.0134591454312103,7.35113044286702,-0.245152552046202,0.806487822823069,0.88026917173365,-6.85526155001247
SCNN1D,0.00826711342664233,6.96867638962653,0.244764166260622,0.806788301160035,0.88053154054646,-6.85535597560925
PADI3,0.00894376293003507,6.8059839044473,0.244586078254528,0.806926090212041,0.880616323850772,-6.85539922289077
YAF2,0.0112313984981682,7.8130222249968,0.24439124472244,0.80707684239364,0.880660228678658,-6.85544650064877
SETD2,-0.00723392749982921,9.86582900542934,-0.244378712387452,0.807086539517326,0.880660228678658,-6.85544954042083
PSRC1,0.0077538402124544,7.21757623478799,0.243596468501583,0.807691873934762,0.881255112080593,-6.85563896864216
MAPKAPK3,-0.00623846393975214,8.93483315112031,-0.242778574184715,0.808324919913558,0.881828847315238,-6.85583638073423
RPS12,-0.010633265963504,10.3967481897926,-0.242684193114461,0.808397978495343,0.881828847315238,-6.855859118427
VWA7,-0.00788197131457835,6.97635805251855,-0.242610461556578,0.808455053852015,0.881828847315238,-6.85587687522028
NUP107,0.00741325266140258,9.10420073860767,0.242606045597544,0.808458472263891,0.881828847315238,-6.85587793854582
PPP4R1L,-0.0109517582955547,6.32780760751251,-0.242470357990188,0.80856351038324,0.881838444776596,-6.85591060154225
ID3,0.00932533706446215,9.22965448024531,0.242439174596637,0.808587650476335,0.881838444776596,-6.85591810549068
PTTG1,0.0114352762882044,7.68434256021595,0.242257083625372,0.808728616754714,0.881926532495223,-6.8559619044599
IFNGR2,0.0101205462035221,9.74370755335061,0.2420226069104,0.808910146800102,0.882058838997342,-6.85601825549778
CNN3,0.012401853922249,11.4761318122786,0.241882429811327,0.809018675752468,0.882111529243835,-6.85605191775785
LGSN,-0.0230162205725017,6.74152468514564,-0.241240349842075,0.809515838796555,0.882587926343826,-6.85620585827592
CTNNA1,0.00737655822194405,10.9795046746233,0.240151754053421,0.810358915766978,0.883441362817323,-6.85646591762017
C2CD3,-0.0119727674612964,8.20372784369783,-0.239954788872047,0.810511481621631,0.883541943246913,-6.85651284586802
FAM200A,-0.00848800561191609,8.02838715125902,-0.239672424422062,0.81073020889863,0.88371462618658,-6.85658005390925
HS3ST3B1,-0.0102896812291977,8.94927972696176,-0.2395411964931,0.810831866718902,0.883759684518571,-6.85661126169543
PAX4,0.00730511991071037,6.77097862378746,0.239360866601599,0.810971567389282,0.883846197561584,-6.85665411872438
NUPR1,0.0117281914420602,8.98152240169867,0.23898889517198,0.811259750902995,0.884032456603902,-6.85674241918093
ZFHX4,-0.00917468748019967,5.79745223117194,-0.238984510787218,0.811263147842432,0.884032456603902,-6.85674345914976
RAB21,0.0110066216460769,9.71885651628755,0.23879953711684,0.811406465238974,0.884122870907051,-6.8567873172221
DPCR1,-0.00882878257665975,6.71748835742616,-0.238289361443008,0.81180178167785,0.884423056480434,-6.8569081061854
GLIPR1,-0.0188534196496626,9.51084957244487,-0.238288184667615,0.811802693573741,0.884423056480434,-6.85690838449968
PMM2,-0.00756473431546034,8.79490437522263,-0.238004784069446,0.812022311205,0.88445053852481,-6.85697537039652
KCNN4,0.00763017446912251,9.37043733029094,0.23797605905756,0.812044572111203,0.88445053852481,-6.85698215552743
SLFN13,0.0120636172521866,6.61656758483714,0.237957644990667,0.812058842466365,0.88445053852481,-6.85698650468095
HCRT,-0.00767651187211982,7.51753910527939,-0.23794403380122,0.8120693907744,0.88445053852481,-6.85698971924346
IGSF11,0.00631388995397586,6.58727574189372,0.237859065112222,0.812135240011796,0.884456507947136,-6.85700978219295
REG1A,-0.00776969354320833,5.94259019810053,-0.237609512298715,0.812328646761079,0.884583217532425,-6.85706866560812
UBE2Z,-0.00602354597345922,10.27416638773,-0.237515606490298,0.812401427990173,0.884583217532425,-6.857090807221
HTR3A,0.00756432047530087,6.75382442245866,0.2374121322764,0.812481627049403,0.884583217532425,-6.85711519479149
CTGF,0.0196749587549352,10.2927804251813,0.237397334267971,0.812493096603225,0.884583217532425,-6.85711868162771
PPY,-0.00797157513856472,6.56107918986013,-0.23731249417315,0.812558854747516,0.884589075710051,-6.85713866819927
TMC7,0.0156323672627678,7.50407720193872,0.236276116354394,0.813362240965233,0.88535052439327,-6.85738224091564
LINC00521,-0.00942065030935257,6.54877768458182,-0.236254294642588,0.813379158988016,0.88535052439327,-6.85738735806612
PRR15L,-0.00819494557093225,6.29384445489269,-0.235881791686823,0.813667968032238,0.885599093651313,-6.85747463644038
PROKR1,-0.00854164042346639,6.30732740169598,-0.23510365100561,0.814271358237726,0.886150829160903,-6.85765651256328
XKR8,0.00645739374933374,7.67920642235257,0.235072059004653,0.814295857824943,0.886150829160903,-6.85766388392383
STRA6,0.00985298750877206,10.3561713108754,0.234860089138296,0.814460245110314,0.886263892685028,-6.85771331723346
EDA2R,0.0131617607549286,6.94188208321749,0.234662131361227,0.814613773124023,0.886365123656892,-6.85775944253841
IMPDH2,-0.00792111934422124,9.75038733956843,-0.234406017828904,0.814812414991616,0.886515423439935,-6.85781906077703
CHRM1,-0.00771597617990416,6.73374773256251,-0.233161061271347,0.815778174459921,0.887500262420161,-6.85810793530643
C4orf32,0.0107200195310959,8.40765000679882,0.232913138625781,0.815970530965555,0.887643618144962,-6.8581652786278
KLHL25,0.00705394076240484,7.07355381138047,0.232745833122588,0.816100345096465,0.887718921672604,-6.85820394112582
NMRK1,0.0089660896662771,7.85583715072299,0.232245743693388,0.816488400046275,0.888075096442314,-6.85831934082391
PAPSS1,0.00930571285428883,7.9139447101126,0.231183118964633,0.817313116083658,0.888906128998714,-6.85856372629419
PIGT,0.00847646528230683,9.8391176871729,0.231071493616648,0.817399761689243,0.888934375631614,-6.85858933318319
LAMP5,-0.0173859901506903,6.49929359217882,-0.230892402227605,0.817538780333019,0.889019570300532,-6.85863039097303
CHRM2,-0.00869663642132057,6.3005079302282,-0.230535662891806,0.8178157143313,0.889254715056247,-6.85871208080327
XK,0.00963961450296402,7.03932525120178,0.230006631137598,0.818226439647738,0.889635292562449,-6.85883299144204
ALG5,0.009107615684119,8.76775807160124,0.229794182525214,0.818391392863168,0.889706961519586,-6.85888146859564
ITLN2,0.00894321890954952,5.90681765741708,0.229752319860616,0.818423897587239,0.889706961519586,-6.85889101566083
KCNJ4,0.00981843999544729,6.9563281680714,0.229680795050985,0.818479434533844,0.889706961519586,-6.8589073233563
MAP3K13,0.0128287570474619,8.12997072314526,0.22959048552026,0.818549558580121,0.889706961519586,-6.85892790672768
NOP10,-0.00840437310016995,10.3950885523168,-0.229530690386903,0.818595989439903,0.889706961519586,-6.85894153079698
MED30,-0.00795346058439517,7.55701094869874,-0.229309262015428,0.818767933907174,0.889780025682255,-6.85899195142579
TEX30,0.00983253527921946,8.3082244248123,0.229287700720402,0.818784677240336,0.889780025682255,-6.85899685846865
PGRMC2,0.00884690962470103,11.4909165339599,0.229035896317975,0.818980221035665,0.889926516234779,-6.85905413140586
CDS1,0.011051576551047,9.59440940990705,0.228686392085518,0.819251654348049,0.890155442587753,-6.8591335219172
CREB3L4,0.00661388076176195,7.0360294693562,0.228341273090788,0.819519703329527,0.890318101743673,-6.85921179738275
BNIP3,-0.0084102967000117,9.89618133521958,-0.22833716518564,0.81952289400827,0.890318101743673,-6.85921272837342
FTSJ2,0.00849380871507144,8.56046315145655,0.227743412341574,0.819984103330231,0.890753102831706,-6.85934711680001
MXD4,-0.00714342249936628,8.82882430823743,-0.227458324532646,0.820205573186568,0.890927628466519,-6.8594115185111
ELOVL1,0.0063873025165293,9.92844716564396,0.227236653737349,0.820377787624999,0.891048629734885,-6.85946153850528
